country,iso3,year,mean_wbgt,renewable_energy_pct,fossil_fuel_pct,electricity_per_capita,co2_per_capita,gdp_per_capita,unemployment_rate,health_expenditure_pct,agri_valueadded_pct,urbanization_pct
Nepal,NPL,2010,-1.6730716901262321,1.864710630371967,-1.9182939550232545,-1.308392359573026,-1.2721491404627225,-0.7432049691897039,1.4048352301515368,1.1983878216530204,1.943708183373446,-1.2497262139738792
Nepal,NPL,2011,-1.802092515041907,1.8482145172437268,-1.8998410380322543,-1.2521684368236248,-1.2266174227955198,-0.546736748656296,1.4318219969911472,1.2997052146487353,1.6088708488228565,-1.2063129110789725
Nepal,NPL,2012,-1.8917180188394327,1.7217443165938842,-1.7766678171173296,-1.2324418214437938,-1.1569362202039446,-0.5441030317943507,1.4327633958343895,1.3427192554592988,1.5059850409764943,-1.1616227463342161
Nepal,NPL,2013,-1.774981384386797,1.7932274734829257,-1.8025019009047296,-1.1670458613357706,-1.1521411074396568,-0.5293201856486961,1.4465705788686085,1.4980534865051196,1.3009832196084878,-1.1160387782945638
Nepal,NPL,2014,-1.826932025484727,1.6832533859613232,-1.730996847564605,-1.1280950544960024,-1.067591013676601,-0.5114771206520665,1.4246046058596236,1.9945306831316356,1.1372578507936082,-1.0691779484050619
Nepal,NPL,2015,-1.7702110224080803,1.7492378384742848,-1.8029632238295048,-1.1337305241625175,-1.0733055663880833,-0.4584075788082453,1.4330771954488035,2.4300275701159735,1.0041932334276136,-1.0212956290356796
Nepal,NPL,2016,-1.6010546320929113,1.4303129846616385,-1.5487742922784802,-0.9800808217777619,-0.7983793720854192,-0.4567270241308231,1.4638295576613831,2.3827998429140873,0.8630540565024235,-0.972136447816447
Nepal,NPL,2017,-1.6499799533890998,1.287346670883555,-1.4223718108901304,-0.8565771940445736,-0.603959564908531,-0.30265766837566277,1.4380979892794286,1.6001437810706447,0.6065792560639742,-0.9218280909323495
Nepal,NPL,2018,-1.730573404576275,1.1883699921141133,-1.3268779654617056,-0.7400022749936399,-0.4708080305955529,-0.1604727576997859,1.406404228223607,1.3842964727755256,0.41406359681146016,-0.8702428721984017
Nepal,NPL,2019,-1.7831122348571686,1.3643285321486769,-1.4689654262924055,-0.7347016047570148,-0.5982834943524418,-0.136979287731079,1.353058293773214,1.2919523763747338,0.3080929189985778,-0.8175084777995887
Nepal,NPL,2020,-1.7760147115823222,1.0838946089685908,-1.237381318055356,-0.6195307932263868,-0.3854219423065983,-0.184985401763257,2.164544096648013,2.1423518177458716,0.3922598437317441,-0.7634972215509253
Nepal,NPL,2021,-1.673498415611911,1.1168868352250718,-1.2069340050202058,-0.40295338470325776,-0.3971415487485187,-0.08830593487343137,1.9169562008753074,2.270811864463723,0.36988398424335084,-0.708336789637397
Pakistan,PAK,2000,-0.40500905709446144,-0.13131905814511374,0.21809250960976587,-0.2846660107707708,-0.0375845272127315,-0.6872199567762045,-1.70805694483609,-0.8979565072987129,0.844613288973713,0.8205775893732257
Pakistan,PAK,2001,-0.3040649076502371,-0.10382553626471318,0.18395461317641587,-0.27071005893450933,-0.05302659265672232,-0.7190084962372036,-1.7096259429081604,-1.055357193523126,0.6694045733021141,0.8458594540002596
Pakistan,PAK,2002,-0.3231253126772364,-0.10932424064079337,0.15904317523856595,-0.24959276831840033,-0.10093101509696564,-0.7288222457226303,-1.707743145221676,-0.9632754352966862,0.4659636764977038,0.8713966909972638
Pakistan,PAK,2003,-0.37537277989536166,-0.18080739752983468,0.17841873807911598,-0.15588348021765308,-0.08121657428426957,-0.6576835780463957,-1.7093121432937464,-1.3180021964100173,0.38828888665295114,0.8969339279942672
Pakistan,PAK,2004,-0.27003653461536814,-0.3017788938035973,0.26099554161384075,-0.08737956430424668,0.06374069725495227,-0.5600966638938545,-1.7162157348108562,-1.3930585493545524,0.3671247283953307,0.9225988511762562
Pakistan,PAK,2005,-0.39293711652923063,-0.2962801894275171,0.26607009378636576,0.03834418045647094,0.05453672217993554,-0.5054286082348683,-1.7234331259423799,-1.0178544058747263,0.3068427853008082,0.9482637743582452
Pakistan,PAK,2006,-0.20077447620888775,-0.3512672331883182,0.30528254239224073,0.12401533762634798,0.15700954537921394,-0.4335547916763301,-1.7243745247856221,-0.6186720092527117,0.1437660371506321,0.9740563837252189
Pakistan,PAK,2007,-0.26129139368766036,-0.46674002508600065,0.37448098110849054,0.09046453933470412,0.31307561332319317,-0.3381695201802417,-1.782113653837812,-0.738640606367022,0.07600643150951233,0.9999766792771781
Pakistan,PAK,2008,-0.3251365271521772,-0.3732620506926386,0.3361911783521657,-0.06718797775879734,0.19425778676531008,-0.2705152656563578,-1.77426866347746,-0.8006662332492024,0.13431840711640686,1.0258969748291376
Pakistan,PAK,2009,-0.2769410298611304,-0.384259459444799,0.30666651116656574,-0.014073298677673261,0.19047502689836038,-0.3718254169281807,-1.7391231066630835,-0.8765914246321362,0.33680365322290967,1.051817270381096
Pakistan,PAK,2010,-0.22994194214657568,-0.32927241568399784,0.27298993765799096,0.0030320011271104124,0.09511681625246349,-0.34875189491567427,-1.7020947521622227,-0.9549397409717773,0.4640147381468599,1.0778652521180399
Pakistan,PAK,2011,-0.25245823683474083,-0.36226464194047864,0.24069733292374093,-0.03648369781822196,0.05151972215123702,-0.20704198052289938,-1.6572214073010099,-1.176180014477331,0.62351857415329,1.1040409200399688
Pakistan,PAK,2012,-0.4090575873187164,-0.34026982443615783,0.23516145782644104,-0.05154956042115915,0.039394052270161094,-0.1357804951941335,-0.7563027143181998,-1.1866148489562796,0.5623808623290131,1.130344274146883
Pakistan,PAK,2013,-0.2650768878135822,-0.2907814850514369,0.23054822857869098,0.07653292441197378,0.051278560449565476,-0.115108121860399,-0.9800418393954354,-0.9696525839117373,0.6077141624158574,1.156519942068812
Pakistan,PAK,2014,-0.3495426350391294,-0.34026982443615783,0.27345126058276586,0.0954446862696175,0.11416708410245412,-0.0747044256315415,-1.3336940048400983,-0.8888181582663851,0.5774078198863408,1.1828232961757263
Pakistan,PAK,2015,-0.2725191907127047,-0.41175298132519955,0.3020532819188157,0.16617903870900114,0.18364060669751195,0.03700764249389822,-0.7879964753740214,-0.8821943562520346,0.5449816879517941,1.2092543364676254
Pakistan,PAK,2016,-0.15179836871217528,-0.5327244775989618,0.3689451060111907,0.258192420273479,0.3494091152040004,0.08039604313324168,-1.1899737814384517,-0.7982178588145316,0.4131690800712933,1.2358130629445092
Pakistan,PAK,2017,-0.23700365204495719,-0.6207037476162437,0.42983973208149057,0.4345910307926852,0.48778175723716305,0.1731581108268525,-0.8981401400333618,-0.5573865766695498,0.3616680060249204,1.262371789421393
Pakistan,PAK,2018,-0.22359265540375478,-0.5492205907272023,0.46812953483781505,0.42893649183481575,0.3438973749267993,0.22231785641856594,-0.6257620747219445,-0.5104007093678362,0.31766493077440194,1.290973494858037
Pakistan,PAK,2019,-0.2701312276107673,-0.41175298132519955,0.41646136726301564,0.3695276262786449,0.27780579725803206,0.04676697693317518,-0.3913537627546302,-0.4893093800921384,0.1803720461512798,1.3217458654394265
Pakistan,PAK,2020,-0.3049802732724335,-0.5877115213597629,0.5585488280937152,0.5306790836801866,0.46861523251293985,-0.0631424573683035,0.01564433714042533,-0.37185666771649256,0.34628355668445115,1.354688901165562
Pakistan,PAK,2021,-0.22065049547617763,-0.6481972694966442,0.5221043170364901,0.7623076854469137,0.5631350420359225,0.11044671953587845,0.0818560557817953,-0.3301330034280798,0.4603048302575631,1.3898026020364422
Sri Lanka,LKA,2000,0.9613467261812646,0.5945099194974612,-0.5144882949329324,-0.48842789364767136,-0.32640491182676623,-0.4869425649912884,0.5218031151903288,0.9162084291547703,0.07450616978640791,-1.043896083778028
Sri Lanka,LKA,2001,0.9915080638997283,0.5230267626084195,-0.4992646384153574,-0.5164129579971616,-0.3580676754202372,-0.5290509239294733,0.572011053496581,0.8587327136108646,0.09415303092098418,-1.0458113765528034
Sri Lanka,LKA,2002,1.0191393990231552,0.4790371275997788,-0.4425219186680327,-0.4672664091470556,-0.3118910433505399,-0.49825026962788144,0.8418787218926855,0.8370274262782914,-0.7221425185641004,-1.0478543555125635
Sri Lanka,LKA,2003,1.04063389963703,0.4350474925911377,-0.3599451151333079,-0.3673132374613078,-0.21320513514365622,-0.3889033532134351,0.6724269301090852,0.4014983782591086,-0.8700767163066777,-1.0497696482873389
Sri Lanka,LKA,2004,1.0236704993201198,0.45154360571937824,-0.38670184477025776,-0.2452241713124697,-0.17594453192066042,-0.30821406035349647,0.7226348684153372,0.839221711816179,-0.9669371866417982,-1.0516849410621143
Sri Lanka,LKA,2005,1.0558507402610133,0.36906304007817653,-0.40976799100900774,-0.04729133329537339,-0.05698896926253024,-0.13297908601504216,0.4998371421813435,0.6608160684817455,-1.0691034713544372,-1.0537279200218743
Sri Lanka,LKA,2006,1.0346447700134633,0.484535831975859,-0.4951127320923826,-0.03287232964953709,-0.2046867639681568,0.045873477033800514,0.13269159331687547,0.6286084363662308,-1.1372582940877718,-1.0556432127966497
Sri Lanka,LKA,2007,1.0157351049043544,0.3745617444542568,-0.40561608468603255,0.04177985836784385,-0.11232414405925853,0.23143910486560695,-0.0336222023225845,0.5978253876007696,-1.0883303322415818,-1.0576861917564102
Sri Lanka,LKA,2008,1.0196780160183558,0.45154360571937824,-0.45682292933605745,0.06861144469535053,-0.2122132830307946,0.6189496457032357,-0.26897191313314095,0.6337741562749966,-0.8491045896884474,-1.0596014845311852
Sri Lanka,LKA,2009,1.050003245459626,0.5560189888649003,-0.4595908668847075,0.06467852678495002,-0.27842405710678914,0.6710245041531269,-0.07127815605227357,0.8588889928300986,-0.9460382259504737,-1.0615167773059606
Sri Lanka,LKA,2010,1.0825533556218676,0.4680397188476184,-0.5075684510613074,0.21455560628695353,-0.20653364739314276,1.4380077789991186,-0.40578854501767775,0.5073840205141791,-1.4599724211878453,-1.063559756265721
Sri Lanka,LKA,2011,1.0400884032361808,0.16561097816321224,-0.10806279820615843,0.3976876912849803,0.04101923681043437,1.8467500111483057,-0.6147790882174518,0.32957931475526886,-1.3915882858976407,-1.0654750490404965
Sri Lanka,LKA,2012,1.0406670826525115,-0.026843674999591685,0.04832567329256626,0.47860257978212983,0.2397449267831533,1.9476319647454137,-0.6894633964480018,0.0226179442308613,-1.6204939792884545,-1.0673903418152713
Sri Lanka,LKA,2013,1.043803484621934,0.19310450004361282,-0.2483049673377581,0.5662927159481377,-0.04115121725430035,2.3526950307698367,-0.5934407144372947,0.4541004652062094,-1.6184748151286896,-1.0671349694453014
Sri Lanka,LKA,2014,1.049661703202715,0.04463948188945001,-0.02041144249890868,0.5900036718062335,0.27416777772167045,2.5796411868828932,-0.6025409032553029,0.2023947512692553,-1.5964563912673013,-1.064581245745601
Sri Lanka,LKA,2015,1.0993645996726658,-0.11482294501687355,0.04694170451824121,0.8259270661952165,0.4531658306778965,2.6661917889718665,-0.4889454428374076,0.4418224411312943,-1.5772410307209732,-1.0597291707161702
Sri Lanka,LKA,2016,1.1235651347319984,-0.4557426163338403,0.34080440759991576,1.0113475580169755,0.8308464696924069,2.7541330841176417,-0.5758679360301066,0.36963519807277034,-1.71197475766334,-1.0527064305419942
Sri Lanka,LKA,2017,1.0709971681448287,-0.41725168570127974,0.30066931314449064,1.1915378057050325,0.795479584214905,3.0006940385871657,-0.6373726604552652,0.049752883763704014,-1.688142926671763,-1.0433853390380878
Sri Lanka,LKA,2018,1.0214318597878513,-0.3017788938035973,0.2097886969638159,1.1245158188762834,0.6211487481062326,2.960985457829405,-0.5520191653346369,0.39639378103805656,-1.6653795669577751,-1.031638210019466
Sri Lanka,LKA,2019,1.1053962197428853,-0.4007555725730392,0.2923655004985407,1.2445054095903108,0.8132359017046041,2.6883294260855686,-0.44156170106088233,0.6830691301402142,-1.712746551308814,-1.0177204158560988
Sri Lanka,LKA,2020,1.1101804417006296,-0.2247970325384758,0.22039912423364105,1.2592577717225415,0.6136297306775841,2.456265215163514,-0.22378476865751407,0.8639935789034784,-1.5723911335884047,-1.0013765841780164
Sri Lanka,LKA,2021,1.0845315894167866,-0.2522905544188764,0.20102356139309102,1.3964650847360227,0.6466275521540591,2.606543216903349,-0.3439700209781049,0.8271557722084818,-1.496419265849993,-0.9826067149852187
